52283,"{\"mid\":6493,\"score\":0.638653590156914}"
52283,"{\"mid\":6517,\"score\":0.6406768970692219}"
52283,"{\"mid\":6797,\"score\":0.6386535974053024}"
52283,"{\"mid\":7165,\"score\":0.6386535974053024}"
52283,"{\"mid\":31445,\"score\":0.8474202939867955}"
52283,"{\"mid\":37853,\"score\":0.830847696900045}"
52283,"{\"mid\":60141,\"score\":0.6386535912859981}"
52283,"{\"mid\":66509,\"score\":0.7283161799867051}"
52283,"{\"mid\":173197,\"score\":0.6362398849403126}"
52283,"{\"mid\":173205,\"score\":0.638653590156914}"
52283,"{\"mid\":180045,\"score\":0.638653590156914}"
52283,"{\"mid\":1870,\"score\":0.6386535974053024}"
52283,"{\"mid\":4926,\"score\":0.638653590156914}"
52283,"{\"mid\":4990,\"score\":0.6644020125725898}"
52283,"{\"mid\":5278,\"score\":0.638653590156914}"
52283,"{\"mid\":5390,\"score\":0.6386535974053024}"
52283,"{\"mid\":5422,\"score\":0.638653590156914}"
52283,"{\"mid\":6222,\"score\":0.6386535974053024}"
52283,"{\"mid\":6374,\"score\":0.7591134821393448}"
52283,"{\"mid\":6510,\"score\":0.6386535974053024}"
52283,"{\"mid\":6542,\"score\":0.6386535926331273}"
52283,"{\"mid\":6574,\"score\":0.638653590156914}"
52283,"{\"mid\":6582,\"score\":0.6180466004532299}"
52283,"{\"mid\":6598,\"score\":0.6386535926331273}"
52283,"{\"mid\":6670,\"score\":0.6048991356130464}"
52283,"{\"mid\":6718,\"score\":0.6386535912859981}"
52283,"{\"mid\":7390,\"score\":0.6386535974053024}"
52283,"{\"mid\":33838,\"score\":0.6386535926331273}"
52283,"{\"mid\":45062,\"score\":0.61319704555698}"
52283,"{\"mid\":45662,\"score\":0.805435442980844}"
52283,"{\"mid\":50158,\"score\":0.8602665265222885}"
52283,"{\"mid\":51694,\"score\":0.6386535926331273}"
52283,"{\"mid\":55110,\"score\":0.6386535974053024}"
52283,"{\"mid\":71518,\"score\":0.6251327948034947}"
52283,"{\"mid\":80126,\"score\":0.7710714483592824}"
52283,"{\"mid\":154358,\"score\":0.638653590156914}"
52283,"{\"mid\":2751,\"score\":0.638653590156914}"
52283,"{\"mid\":3847,\"score\":0.638653590156914}"
52283,"{\"mid\":3951,\"score\":0.6386535912859981}"
52283,"{\"mid\":4463,\"score\":0.638653590156914}"
52283,"{\"mid\":4583,\"score\":0.638653590156914}"
52283,"{\"mid\":5071,\"score\":0.638653590156914}"
52283,"{\"mid\":5663,\"score\":0.6386535926331273}"
52283,"{\"mid\":6295,\"score\":0.638653590156914}"
52283,"{\"mid\":46559,\"score\":0.6386535926331273}"
52283,"{\"mid\":48319,\"score\":0.638653590156914}"
52283,"{\"mid\":51575,\"score\":0.6406208758286657}"
52283,"{\"mid\":53447,\"score\":0.638653590156914}"
52283,"{\"mid\":58839,\"score\":0.6983081082442023}"
52283,"{\"mid\":58879,\"score\":0.6386535926331273}"
52283,"{\"mid\":95135,\"score\":0.638653590156914}"
52283,"{\"mid\":176423,\"score\":0.638653590156914}"
52283,"{\"mid\":177615,\"score\":0.6046756644393778}"
44731,"{\"mid\":6040,\"score\":0.8091206093440126}"
44731,"{\"mid\":6264,\"score\":0.6228227098313105}"
44731,"{\"mid\":6464,\"score\":0.636078760612285}"
44731,"{\"mid\":7368,\"score\":0.6423186204953559}"
44731,"{\"mid\":7376,\"score\":0.6129772572250233}"
44731,"{\"mid\":8912,\"score\":0.9568468772589129}"
44731,"{\"mid\":26736,\"score\":0.6423186186193178}"
44731,"{\"mid\":38992,\"score\":0.6423186204953559}"
44731,"{\"mid\":43904,\"score\":0.6858626949320651}"
44731,"{\"mid\":47640,\"score\":0.6275676192277726}"
44731,"{\"mid\":50440,\"score\":0.6423186185548581}"
44731,"{\"mid\":3857,\"score\":0.6423186185548581}"
44731,"{\"mid\":8225,\"score\":0.6423186185548581}"
44731,"{\"mid\":8241,\"score\":0.6423186185548581}"
44731,"{\"mid\":31193,\"score\":0.6423186204953559}"
44731,"{\"mid\":51937,\"score\":0.9462084913528512}"
44731,"{\"mid\":61705,\"score\":0.9526204559006426}"
44731,"{\"mid\":72129,\"score\":0.7059097896939375}"
44731,"{\"mid\":3938,\"score\":0.6261777196983297}"
44731,"{\"mid\":7258,\"score\":0.7867802092877917}"
44731,"{\"mid\":8666,\"score\":0.6884847207176794}"
44731,"{\"mid\":27674,\"score\":0.6522199430123866}"
44731,"{\"mid\":32298,\"score\":0.7456859930274098}"
44731,"{\"mid\":60522,\"score\":0.6496723153977221}"
44731,"{\"mid\":60538,\"score\":0.6423186204953559}"
44731,"{\"mid\":67186,\"score\":0.9462084913528512}"
44731,"{\"mid\":4683,\"score\":0.6339980215879355}"
44731,"{\"mid\":6715,\"score\":0.6423186204953559}"
44731,"{\"mid\":8531,\"score\":0.6103671931982309}"
44731,"{\"mid\":26523,\"score\":0.6423186204953559}"
44731,"{\"mid\":30883,\"score\":0.9755878341730972}"
44731,"{\"mid\":31427,\"score\":0.7689765844840328}"
44731,"{\"mid\":37475,\"score\":0.6423186178663337}"
44731,"{\"mid\":50147,\"score\":0.6423186185548581}"
44731,"{\"mid\":66427,\"score\":0.6423186178663337}"
44731,"{\"mid\":69251,\"score\":0.6423186204953559}"
44731,"{\"mid\":74851,\"score\":0.6279524469958073}"
44731,"{\"mid\":3652,\"score\":0.6423186178663337}"
44731,"{\"mid\":5092,\"score\":0.639016194793789}"
44731,"{\"mid\":8836,\"score\":0.8958289863929009}"
44731,"{\"mid\":26492,\"score\":0.6145866908004924}"
44731,"{\"mid\":33132,\"score\":0.6423186178663337}"
44731,"{\"mid\":43932,\"score\":0.9568468772589129}"
44731,"{\"mid\":63436,\"score\":0.6273498932566898}"
44731,"{\"mid\":71500,\"score\":0.642318615182061}"
44731,"{\"mid\":6213,\"score\":0.703881885567413}"
44731,"{\"mid\":27837,\"score\":0.7039727218968009}"
44731,"{\"mid\":31909,\"score\":0.6423186185548581}"
44731,"{\"mid\":32213,\"score\":0.6154087047992742}"
44731,"{\"mid\":36509,\"score\":0.8637067994951041}"
44731,"{\"mid\":42013,\"score\":0.8455242340399645}"
44731,"{\"mid\":42285,\"score\":0.6423186178663337}"
44731,"{\"mid\":43549,\"score\":0.6423186204953559}"
44731,"{\"mid\":43917,\"score\":0.621326822843158}"
44731,"{\"mid\":2974,\"score\":0.642318615182061}"
44731,"{\"mid\":5942,\"score\":0.622880767780354}"
44731,"{\"mid\":6014,\"score\":0.6084022234635857}"
44731,"{\"mid\":7222,\"score\":0.6549605418042822}"
44731,"{\"mid\":8814,\"score\":0.7117944151335678}"
44731,"{\"mid\":8830,\"score\":0.9823713472015122}"
44731,"{\"mid\":33158,\"score\":0.6447109159407762}"
44731,"{\"mid\":45726,\"score\":0.6645639680450982}"
44731,"{\"mid\":57910,\"score\":0.6423186185548581}"
44731,"{\"mid\":71254,\"score\":0.6437199916279972}"
44731,"{\"mid\":4143,\"score\":0.6423186204953559}"
44731,"{\"mid\":8831,\"score\":0.6423186204953559}"
44731,"{\"mid\":62511,\"score\":0.6698174710222444}"
27899,"{\"mid\":1040,\"score\":0.6869908111546681}"
27899,"{\"mid\":1656,\"score\":0.6869908133329581}"
27899,"{\"mid\":2472,\"score\":0.6201427086091533}"
27899,"{\"mid\":2552,\"score\":0.6690891067539321}"
27899,"{\"mid\":2928,\"score\":0.6161153924441984}"
27899,"{\"mid\":3008,\"score\":0.6869908133329581}"
27899,"{\"mid\":5112,\"score\":0.6869908111546681}"
27899,"{\"mid\":5240,\"score\":0.6869908133329581}"
27899,"{\"mid\":5328,\"score\":0.6869908161496614}"
27899,"{\"mid\":5416,\"score\":0.6869908161496614}"
27899,"{\"mid\":5424,\"score\":0.6869908111546681}"
27899,"{\"mid\":5688,\"score\":0.6570670487467447}"
27899,"{\"mid\":5896,\"score\":0.6869908133329581}"
27899,"{\"mid\":5968,\"score\":0.6869908133329581}"
27899,"{\"mid\":6560,\"score\":0.6869908133329581}"
27899,"{\"mid\":6696,\"score\":0.6869908161496614}"
27899,"{\"mid\":6720,\"score\":0.6376599990782802}"
27899,"{\"mid\":6816,\"score\":0.6869908133329581}"
27899,"{\"mid\":7176,\"score\":0.6869908128407965}"
27899,"{\"mid\":7248,\"score\":0.6869908128407965}"
27899,"{\"mid\":8952,\"score\":0.6869908128407965}"
27899,"{\"mid\":43912,\"score\":0.6869908133329581}"
27899,"{\"mid\":48560,\"score\":0.6869908161496614}"
27899,"{\"mid\":52784,\"score\":0.6869908133329581}"
27899,"{\"mid\":60128,\"score\":0.7008451864370758}"
27899,"{\"mid\":109848,\"score\":0.6935953616058027}"
27899,"{\"mid\":169992,\"score\":0.6869908128407965}"
27899,"{\"mid\":1121,\"score\":0.6869908133329581}"
27899,"{\"mid\":3625,\"score\":0.6869908133329581}"
27899,"{\"mid\":4089,\"score\":0.6869908133329581}"
27899,"{\"mid\":4353,\"score\":0.6869908111546681}"
27899,"{\"mid\":4617,\"score\":0.6812400594369644}"
27899,"{\"mid\":4681,\"score\":0.6468072433606088}"
27899,"{\"mid\":4777,\"score\":0.6869908161496614}"
27899,"{\"mid\":4961,\"score\":0.6869908161496614}"
27899,"{\"mid\":5209,\"score\":0.6869908133329581}"
27899,"{\"mid\":5321,\"score\":0.6869908133329581}"
27899,"{\"mid\":5345,\"score\":0.6869908111546681}"
27899,"{\"mid\":5521,\"score\":0.6465598619368779}"
27899,"{\"mid\":5817,\"score\":0.6869908113569021}"
27899,"{\"mid\":6033,\"score\":0.6869908111546681}"
27899,"{\"mid\":6689,\"score\":0.6869908133329581}"
27899,"{\"mid\":6809,\"score\":0.6869908111546681}"
27899,"{\"mid\":7193,\"score\":0.6690891067539321}"
27899,"{\"mid\":173209,\"score\":0.6869908133329581}"
27899,"{\"mid\":386,\"score\":0.6869908111546681}"
27899,"{\"mid\":3378,\"score\":0.6869908133329581}"
27899,"{\"mid\":4242,\"score\":0.6869908133329581}"
27899,"{\"mid\":4290,\"score\":0.6869908133329581}"
27899,"{\"mid\":4458,\"score\":0.6869908133329581}"
27899,"{\"mid\":4610,\"score\":0.6869908133329581}"
27899,"{\"mid\":4666,\"score\":0.6869908111546681}"
27899,"{\"mid\":4818,\"score\":0.6869908133329581}"
27899,"{\"mid\":4962,\"score\":0.6869908133329581}"
27899,"{\"mid\":5178,\"score\":0.6869908133329581}"
27899,"{\"mid\":5322,\"score\":0.6869908133329581}"
27899,"{\"mid\":5562,\"score\":0.6869908161496614}"
27899,"{\"mid\":6306,\"score\":0.9096136884427464}"
27899,"{\"mid\":6538,\"score\":0.7243379988584127}"
27899,"{\"mid\":6554,\"score\":0.6859791508859434}"
27899,"{\"mid\":8954,\"score\":0.6869908133329581}"
27899,"{\"mid\":25834,\"score\":0.6869908133329581}"
27899,"{\"mid\":31162,\"score\":0.6869908111546681}"
27899,"{\"mid\":33826,\"score\":0.6869908161496614}"
27899,"{\"mid\":42602,\"score\":0.6869908128407965}"
27899,"{\"mid\":127130,\"score\":0.6869908133329581}"
27899,"{\"mid\":167570,\"score\":0.6869908133329581}"
27899,"{\"mid\":2835,\"score\":0.6869908133329581}"
27899,"{\"mid\":2979,\"score\":0.6869908111546681}"
27899,"{\"mid\":4115,\"score\":0.6869908133329581}"
27899,"{\"mid\":4123,\"score\":0.6869908133329581}"
27899,"{\"mid\":4139,\"score\":0.6869908111546681}"
27899,"{\"mid\":4451,\"score\":0.6869908128407965}"
27899,"{\"mid\":4475,\"score\":0.6869908133329581}"
27899,"{\"mid\":4595,\"score\":0.6869908128407965}"
27899,"{\"mid\":4675,\"score\":0.6869908133329581}"
27899,"{\"mid\":5611,\"score\":0.6722865563215832}"
27899,"{\"mid\":5635,\"score\":0.6869908111546681}"
27899,"{\"mid\":6563,\"score\":0.6869908161496614}"
27899,"{\"mid\":6699,\"score\":0.6869908111546681}"
27899,"{\"mid\":6851,\"score\":0.6570670487467447}"
27899,"{\"mid\":6883,\"score\":0.6869908111546681}"
27899,"{\"mid\":7251,\"score\":0.6869908133329581}"
27899,"{\"mid\":8587,\"score\":0.6869908128407965}"
27899,"{\"mid\":8915,\"score\":0.6869908128407965}"
27899,"{\"mid\":52299,\"score\":0.6869908128407965}"
27899,"{\"mid\":76763,\"score\":0.6869908128407965}"
27899,"{\"mid\":564,\"score\":0.6187906651216679}"
27899,"{\"mid\":2172,\"score\":0.6869908111546681}"
27899,"{\"mid\":2884,\"score\":0.6869908133329581}"
27899,"{\"mid\":3900,\"score\":0.6869908133329581}"
27899,"{\"mid\":4524,\"score\":0.6869908111546681}"
27899,"{\"mid\":5068,\"score\":0.6869908133329581}"
27899,"{\"mid\":6036,\"score\":0.6869908111546681}"
27899,"{\"mid\":6116,\"score\":0.6212828748628982}"
27899,"{\"mid\":6628,\"score\":0.6869908133329581}"
27899,"{\"mid\":7364,\"score\":0.6869908133329581}"
27899,"{\"mid\":8364,\"score\":0.7911267853892446}"
27899,"{\"mid\":32116,\"score\":0.6869908161496614}"
27899,"{\"mid\":34540,\"score\":0.6869908111546681}"
27899,"{\"mid\":52724,\"score\":0.6869908111546681}"
27899,"{\"mid\":56908,\"score\":0.6869908133329581}"
27899,"{\"mid\":112940,\"score\":0.6869908113569021}"
27899,"{\"mid\":115828,\"score\":0.6869908113569021}"
27899,"{\"mid\":2469,\"score\":0.6023962587737874}"
27899,"{\"mid\":2893,\"score\":0.6869908111546681}"
27899,"{\"mid\":4125,\"score\":0.6690891067539321}"
27899,"{\"mid\":4565,\"score\":0.6304699835454484}"
27899,"{\"mid\":4573,\"score\":0.6869908133329581}"
27899,"{\"mid\":4965,\"score\":0.6122232996677108}"
27899,"{\"mid\":5237,\"score\":0.6869908133329581}"
27899,"{\"mid\":5285,\"score\":0.6869908133329581}"
27899,"{\"mid\":5461,\"score\":0.6869908161496614}"
27899,"{\"mid\":5829,\"score\":0.6869908133329581}"
27899,"{\"mid\":6093,\"score\":0.6258695136493466}"
27899,"{\"mid\":6141,\"score\":0.6869908111546681}"
27899,"{\"mid\":6493,\"score\":0.6869908133329581}"
27899,"{\"mid\":6517,\"score\":0.6690891084945616}"
27899,"{\"mid\":6797,\"score\":0.6869908111546681}"
27899,"{\"mid\":7165,\"score\":0.6869908111546681}"
27899,"{\"mid\":8645,\"score\":0.6177700798625503}"
27899,"{\"mid\":60141,\"score\":0.6869908161496614}"
27899,"{\"mid\":173205,\"score\":0.6869908133329581}"
27899,"{\"mid\":180045,\"score\":0.6869908133329581}"
27899,"{\"mid\":1870,\"score\":0.6869908111546681}"
27899,"{\"mid\":4782,\"score\":0.646103484381703}"
27899,"{\"mid\":4926,\"score\":0.6869908133329581}"
27899,"{\"mid\":5278,\"score\":0.6869908133329581}"
27899,"{\"mid\":5382,\"score\":0.7255687104905575}"
27899,"{\"mid\":5390,\"score\":0.6869908111546681}"
27899,"{\"mid\":5422,\"score\":0.6869908133329581}"
27899,"{\"mid\":6022,\"score\":0.6136668090630166}"
27899,"{\"mid\":6222,\"score\":0.6869908111546681}"
27899,"{\"mid\":6510,\"score\":0.6869908111546681}"
27899,"{\"mid\":6542,\"score\":0.6869908128407965}"
27899,"{\"mid\":6574,\"score\":0.6869908133329581}"
27899,"{\"mid\":6582,\"score\":0.6562710669524937}"
27899,"{\"mid\":6598,\"score\":0.6869908128407965}"
27899,"{\"mid\":6670,\"score\":0.6061150977397257}"
27899,"{\"mid\":6718,\"score\":0.6869908161496614}"
27899,"{\"mid\":7390,\"score\":0.6869908111546681}"
27899,"{\"mid\":27846,\"score\":0.6379594391249047}"
27899,"{\"mid\":33838,\"score\":0.6869908128407965}"
27899,"{\"mid\":34326,\"score\":0.6412170624875371}"
27899,"{\"mid\":45062,\"score\":0.663744045810032}"
27899,"{\"mid\":51694,\"score\":0.6869908128407965}"
27899,"{\"mid\":55110,\"score\":0.6869908111546681}"
27899,"{\"mid\":154358,\"score\":0.6869908133329581}"
27899,"{\"mid\":1647,\"score\":0.6068922536182972}"
27899,"{\"mid\":2119,\"score\":0.6078033542702478}"
27899,"{\"mid\":2751,\"score\":0.6869908133329581}"
27899,"{\"mid\":3823,\"score\":0.6616802123635072}"
27899,"{\"mid\":3847,\"score\":0.6869908133329581}"
27899,"{\"mid\":3951,\"score\":0.6869908161496614}"
27899,"{\"mid\":3983,\"score\":0.6452803723347192}"
27899,"{\"mid\":4175,\"score\":0.6325157021322593}"
27899,"{\"mid\":4463,\"score\":0.6869908133329581}"
27899,"{\"mid\":4583,\"score\":0.6869908133329581}"
27899,"{\"mid\":5071,\"score\":0.6869908133329581}"
27899,"{\"mid\":5663,\"score\":0.6869908128407965}"
27899,"{\"mid\":6295,\"score\":0.6869908133329581}"
27899,"{\"mid\":46559,\"score\":0.6869908128407965}"
27899,"{\"mid\":48319,\"score\":0.6869908133329581}"
27899,"{\"mid\":53447,\"score\":0.6869908133329581}"
27899,"{\"mid\":58879,\"score\":0.6869908128407965}"
27899,"{\"mid\":95135,\"score\":0.6869908133329581}"
27899,"{\"mid\":176423,\"score\":0.6869908133329581}"
103483,"{\"mid\":1128,\"score\":0.6255057398780731}"
103483,"{\"mid\":3696,\"score\":0.6132382993892366}"
103483,"{\"mid\":5136,\"score\":0.9512166436088422}"
103483,"{\"mid\":7984,\"score\":0.9999999999999991}"
103483,"{\"mid\":8840,\"score\":0.9999999999999991}"
103483,"{\"mid\":27032,\"score\":0.8421552148028055}"
103483,"{\"mid\":27480,\"score\":1.0000000000000002}"
103483,"{\"mid\":27584,\"score\":0.7797717459341346}"
103483,"{\"mid\":41712,\"score\":0.9999999999999991}"
103483,"{\"mid\":56336,\"score\":0.8420686236230459}"
103483,"{\"mid\":63768,\"score\":0.9999999999999993}"
103483,"{\"mid\":67168,\"score\":0.9999999999999993}"
103483,"{\"mid\":70208,\"score\":0.9999999999999991}"
103483,"{\"mid\":71304,\"score\":0.6378806442800152}"
103483,"{\"mid\":72424,\"score\":0.9999999999999991}"
103483,"{\"mid\":81520,\"score\":0.9999999999999991}"
103483,"{\"mid\":89072,\"score\":0.9999999999999991}"
103483,"{\"mid\":94896,\"score\":0.8144065637671664}"
103483,"{\"mid\":96832,\"score\":0.9999999999999997}"
103483,"{\"mid\":101088,\"score\":0.6713000281265299}"
103483,"{\"mid\":102760,\"score\":0.9999999999999991}"
103483,"{\"mid\":104944,\"score\":0.7167424878007157}"
103483,"{\"mid\":109968,\"score\":0.8600700467223864}"
103483,"{\"mid\":118880,\"score\":0.6385457451066724}"
103483,"{\"mid\":130840,\"score\":1.0000000000000002}"
103483,"{\"mid\":133832,\"score\":0.9999999999999993}"
103483,"{\"mid\":138632,\"score\":0.9999999999999997}"
103483,"{\"mid\":141400,\"score\":0.9999999999999991}"
103483,"{\"mid\":141408,\"score\":0.6425162377315543}"
103483,"{\"mid\":144976,\"score\":0.7735331022385186}"
103483,"{\"mid\":155064,\"score\":0.7971565461905314}"
103483,"{\"mid\":3865,\"score\":0.6433230713856882}"
103483,"{\"mid\":3945,\"score\":0.9999999999999993}"
103483,"{\"mid\":4497,\"score\":0.9999999999999993}"
103483,"{\"mid\":5953,\"score\":0.9999999999999991}"
103483,"{\"mid\":6009,\"score\":0.9999999999999993}"
103483,"{\"mid\":7657,\"score\":0.7953752070146737}"
103483,"{\"mid\":26169,\"score\":0.9999999999999997}"
103483,"{\"mid\":26401,\"score\":0.9999999999999997}"
103483,"{\"mid\":26585,\"score\":0.6887340928561351}"
103483,"{\"mid\":26681,\"score\":0.8415672690614122}"
103483,"{\"mid\":27441,\"score\":0.8879684976899119}"
103483,"{\"mid\":27905,\"score\":0.9999999999999993}"
103483,"{\"mid\":30745,\"score\":0.7372582411032655}"
103483,"{\"mid\":39801,\"score\":0.906661228174745}"
103483,"{\"mid\":43289,\"score\":0.9999999999999991}"
103483,"{\"mid\":47465,\"score\":0.7045325266629497}"
103483,"{\"mid\":47937,\"score\":0.9999999999999993}"
103483,"{\"mid\":53161,\"score\":0.7495308247021368}"
103483,"{\"mid\":55553,\"score\":0.6605807192699236}"
103483,"{\"mid\":73569,\"score\":0.9300965035158032}"
103483,"{\"mid\":82641,\"score\":0.9999999999999993}"
103483,"{\"mid\":89281,\"score\":0.9999999999999993}"
103483,"{\"mid\":91233,\"score\":0.9999999999999991}"
103483,"{\"mid\":93193,\"score\":0.9999999999999993}"
103483,"{\"mid\":95377,\"score\":0.6068145639123286}"
103483,"{\"mid\":95873,\"score\":0.6266551909324806}"
103483,"{\"mid\":98633,\"score\":0.9999999999999993}"
103483,"{\"mid\":99721,\"score\":0.9999999999999993}"
103483,"{\"mid\":104457,\"score\":0.8121835358961998}"
103483,"{\"mid\":105801,\"score\":0.9999999999999993}"
103483,"{\"mid\":110281,\"score\":0.9999999999999991}"
103483,"{\"mid\":113313,\"score\":0.9999999999999993}"
103483,"{\"mid\":113345,\"score\":0.849496429265776}"
103483,"{\"mid\":116977,\"score\":0.7783402459119794}"
103483,"{\"mid\":129313,\"score\":0.9999999999999991}"
103483,"{\"mid\":129937,\"score\":0.789994234775747}"
103483,"{\"mid\":147657,\"score\":0.9999999999999991}"
103483,"{\"mid\":150401,\"score\":0.7214725666903254}"
103483,"{\"mid\":158721,\"score\":0.9999999999999993}"
103483,"{\"mid\":163937,\"score\":0.9999999999999993}"
103483,"{\"mid\":4794,\"score\":0.8217322048489089}"
103483,"{\"mid\":7202,\"score\":0.9999999999999993}"
103483,"{\"mid\":7562,\"score\":0.9999999999999997}"
103483,"{\"mid\":8578,\"score\":0.6450459664682683}"
103483,"{\"mid\":26498,\"score\":0.9999999999999993}"
103483,"{\"mid\":27426,\"score\":0.9999999999999997}"
103483,"{\"mid\":27722,\"score\":0.7079059828832817}"
103483,"{\"mid\":27746,\"score\":0.9999999999999993}"
103483,"{\"mid\":27778,\"score\":0.9999999999999993}"
103483,"{\"mid\":34450,\"score\":1.0000000000000002}"
103483,"{\"mid\":36850,\"score\":0.8729558385376164}"
103483,"{\"mid\":42946,\"score\":0.8967900239541017}"
103483,"{\"mid\":51498,\"score\":0.6450459664682683}"
103483,"{\"mid\":51666,\"score\":0.9999999999999991}"
103483,"{\"mid\":58826,\"score\":0.9999999999999997}"
103483,"{\"mid\":61818,\"score\":0.9999999999999991}"
103483,"{\"mid\":63826,\"score\":0.9999999999999991}"
103483,"{\"mid\":64010,\"score\":0.9999999999999993}"
103483,"{\"mid\":70946,\"score\":0.6992369325308788}"
103483,"{\"mid\":70994,\"score\":0.7657670527470052}"
103483,"{\"mid\":74370,\"score\":0.9999999999999991}"
103483,"{\"mid\":78626,\"score\":0.9999999999999993}"
103483,"{\"mid\":80162,\"score\":0.9999999999999997}"
103483,"{\"mid\":86898,\"score\":0.8967900239541017}"
103483,"{\"mid\":100906,\"score\":0.9999999999999997}"
103483,"{\"mid\":102066,\"score\":0.9999999999999991}"
103483,"{\"mid\":102338,\"score\":1.0000000000000002}"
103483,"{\"mid\":102802,\"score\":0.9999999999999997}"
103483,"{\"mid\":110746,\"score\":0.9999999999999991}"
103483,"{\"mid\":118082,\"score\":0.9999999999999993}"
103483,"{\"mid\":130050,\"score\":0.9999999999999993}"
103483,"{\"mid\":133802,\"score\":0.7051291162143545}"
103483,"{\"mid\":136602,\"score\":0.8621594349634267}"
103483,"{\"mid\":138610,\"score\":0.9999999999999993}"
103483,"{\"mid\":5275,\"score\":0.9999999999999993}"
103483,"{\"mid\":7307,\"score\":0.8554468362808297}"
103483,"{\"mid\":26547,\"score\":0.860730383048346}"
103483,"{\"mid\":26603,\"score\":1.0000000000000002}"
103483,"{\"mid\":27491,\"score\":0.9999999999999993}"
103483,"{\"mid\":33683,\"score\":0.7194128321757437}"
103483,"{\"mid\":36931,\"score\":0.9999999999999993}"
103483,"{\"mid\":53435,\"score\":0.7187921383288675}"
103483,"{\"mid\":55067,\"score\":0.9999999999999993}"
103483,"{\"mid\":59915,\"score\":0.9999999999999993}"
103483,"{\"mid\":63179,\"score\":0.9999999999999993}"
103483,"{\"mid\":73211,\"score\":0.6674521217724736}"
103483,"{\"mid\":74075,\"score\":0.7011465243629184}"
103483,"{\"mid\":75395,\"score\":0.8263610262855848}"
103483,"{\"mid\":76091,\"score\":0.9999999999999997}"
103483,"{\"mid\":77931,\"score\":0.9999999999999991}"
103483,"{\"mid\":85179,\"score\":0.616262245324944}"
103483,"{\"mid\":93819,\"score\":0.9999999999999993}"
103483,"{\"mid\":94867,\"score\":0.9999999999999993}"
103483,"{\"mid\":97643,\"score\":0.6871185319095184}"
103483,"{\"mid\":98499,\"score\":0.7495308247021368}"
103483,"{\"mid\":100579,\"score\":0.9999999999999991}"
103483,"{\"mid\":101739,\"score\":0.7389407702993469}"
103483,"{\"mid\":103219,\"score\":0.9999999999999993}"
103483,"{\"mid\":107771,\"score\":0.9999999999999997}"
103483,"{\"mid\":109187,\"score\":0.6958617278624483}"
103483,"{\"mid\":114707,\"score\":0.9999999999999993}"
103483,"{\"mid\":117867,\"score\":0.9999999999999991}"
103483,"{\"mid\":135803,\"score\":0.9999999999999993}"
103483,"{\"mid\":140267,\"score\":0.9999999999999991}"
103483,"{\"mid\":149011,\"score\":0.9999999999999993}"
103483,"{\"mid\":156371,\"score\":0.678237278491782}"
103483,"{\"mid\":160571,\"score\":0.7476052008466476}"
103483,"{\"mid\":170875,\"score\":0.613208247466272}"
103483,"{\"mid\":2332,\"score\":0.7932140337916294}"
103483,"{\"mid\":3908,\"score\":0.8407814770512207}"
103483,"{\"mid\":5772,\"score\":0.7001388520185202}"
103483,"{\"mid\":7108,\"score\":0.8020366265231484}"
103483,"{\"mid\":26612,\"score\":0.8967900239541017}"
103483,"{\"mid\":40412,\"score\":0.6181266571239518}"
103483,"{\"mid\":47404,\"score\":0.797818610677578}"
103483,"{\"mid\":52644,\"score\":0.6969512411274322}"
103483,"{\"mid\":55492,\"score\":0.9999999999999991}"
103483,"{\"mid\":56620,\"score\":0.9999999999999993}"
103483,"{\"mid\":58964,\"score\":0.9999999999999991}"
103483,"{\"mid\":61692,\"score\":0.9999999999999993}"
103483,"{\"mid\":69516,\"score\":0.7514554882992986}"
103483,"{\"mid\":71252,\"score\":0.6113962852165719}"
103483,"{\"mid\":71732,\"score\":0.9305688517001588}"
103483,"{\"mid\":73676,\"score\":0.9999999999999993}"
103483,"{\"mid\":73876,\"score\":0.9999999999999991}"
103483,"{\"mid\":74228,\"score\":0.8043665456872261}"
103483,"{\"mid\":78836,\"score\":0.7488416379422034}"
103483,"{\"mid\":79868,\"score\":0.9999999999999997}"
103483,"{\"mid\":81132,\"score\":0.8118089282225298}"
103483,"{\"mid\":85788,\"score\":0.7725488906962545}"
103483,"{\"mid\":89028,\"score\":0.6872657063416913}"
103483,"{\"mid\":91660,\"score\":0.8448792098841336}"
103483,"{\"mid\":97188,\"score\":0.9999999999999991}"
103483,"{\"mid\":97988,\"score\":0.9999999999999997}"
103483,"{\"mid\":104908,\"score\":0.7335030238474674}"
103483,"{\"mid\":107436,\"score\":0.9999999999999993}"
103483,"{\"mid\":113252,\"score\":0.7351985272098417}"
103483,"{\"mid\":113780,\"score\":0.9999999999999993}"
103483,"{\"mid\":114044,\"score\":0.9999999999999993}"
103483,"{\"mid\":116668,\"score\":0.783583988165982}"
103483,"{\"mid\":122884,\"score\":0.8577328598354974}"
103483,"{\"mid\":130052,\"score\":0.9999999999999993}"
103483,"{\"mid\":142420,\"score\":0.7971565461905314}"
103483,"{\"mid\":152372,\"score\":0.9999999999999993}"
103483,"{\"mid\":158956,\"score\":0.8461141459141338}"
103483,"{\"mid\":160836,\"score\":0.9999999999999993}"
103483,"{\"mid\":3973,\"score\":0.9140573390117596}"
103483,"{\"mid\":5909,\"score\":0.6255425395864425}"
103483,"{\"mid\":26413,\"score\":0.8020366265231484}"
103483,"{\"mid\":26765,\"score\":0.8804177705679772}"
